id,category,source,target,name,kind,fiat_value,truth_score
mor_06845718ef,𝓢 Security,platformcompany_ec603860da,industrialcompany_b24d18ae96,S(purchase/luxury),purchase,6131.2860897938945,1.0117358303445882
mor_f31306ef39,𝓢 Security,industrialcompany_90b33b55c6,household_8f8758649b,S(purchase/semiconductors),purchase,9782.61114841391,6.088933665398022
mor_cd6258d344,𝓢 Security,industrialcompany_687f595465,industrialcompany_71816c9a7e,S(purchase/logistics),purchase,147110.7078117463,6.621407899396896
mor_d4ceb137ec,𝓢 Security,industrialcompany_013f9a5f15,household_c6439707c7,S(purchase/semiconductors),purchase,81924.91146784864,7.353931364110549
mor_1084efe9dd,𝓢 Security,industrialcompany_71816c9a7e,industrialcompany_8c91409529,S(purchase/construction),purchase,97108.65976967591,1.0028472156156123
mor_4e23effb07,𝓢 Security,mediacompany_a9651b88f4,mediacompany_b1b6ee7fd4,S(purchase/tourism),purchase,11161.856891655942,1.1110503940726015
mor_b974d90323,𝓢 Security,industrialcompany_c32633ad9f,mediacompany_8d87eac71d,S(purchase/mobility),purchase,49660.53581148828,1.0715799394681145
mor_5b52a51b61,𝓢 Security,researchcompany_b4d45ef053,household_c0e828c3e7,S(purchase/research),purchase,13528.24743460801,1.0833813994440527
mor_f00c83371f,𝓢 Security,strategiccompany_bfb888fbd9,researchcompany_d1d92cbca8,S(purchase/space),purchase,130817.82028521251,1.084741537162606
mor_f6e6d06470,𝓢 Security,strategiccompany_9c781379ab,strategiccompany_15cfaa023d,S(purchase/cybersecurity),purchase,24215.433031530076,18.88398670937014
mor_2bb354dd0a,𝓢 Security,researchcompany_160af90f3e,civiliancompany_58294b1b4d,S(purchase/research),purchase,42004.10266720621,1.0070075503017395
mor_d90df3f848,𝓢 Security,industrialcompany_5dc1e74cfd,household_7bf3e17e5e,S(purchase/energy),purchase,15566.297143152171,1.044194079374939
mor_b8ec7b093f,𝓢 Security,industrialcompany_fba3ce485a,industrialcompany_738bceb30b,S(purchase/construction),purchase,8624.319368480625,0.974903305396561
mor_bcc18d5aa5,𝓢 Security,strategiccompany_b144a84836,industrialcompany_29bc7b4007,S(purchase/defense),purchase,1371.0014250527192,13.153538272627522
mor_113589c8b4,𝓢 Security,industrialcompany_e207a0b801,industrialcompany_90b33b55c6,S(purchase/insurance),purchase,24218.771914577097,10.354873962175184
mor_9630318985,𝓢 Security,strategiccompany_32316a636c,industrialcompany_642b62b5cc,S(purchase/cybersecurity),purchase,3674.799405010187,17.114984388599133
mor_66fb134b45,𝓢 Security,mediacompany_d244f26b29,researchcompany_a3abae23c3,S(purchase/software),purchase,17445.650785610273,7.615385697794548
mor_66ddd4ee4a,𝓢 Security,industrialcompany_8e7318e78a,household_0d00087f89,S(purchase/law),purchase,60405.675794041876,1.0707987629948237
mor_d758bc19d4,𝓢 Security,industrialcompany_a4a7a1a3be,industrialcompany_7f036a3164,S(purchase/luxury),purchase,6243.952870053355,1.0964806023759364
mor_a645f0fe73,𝓢 Security,industrialcompany_ae848a6450,household_b6981560cd,S(purchase/software),purchase,67344.78234513782,8.884150390268744
mor_ad6c0eeec1,𝓢 Security,industrialcompany_b268b0c095,household_c6439707c7,S(purchase/software),purchase,128123.95551862945,8.263327559585614
mor_89177693cf,𝓢 Security,industrialcompany_322bcf7cc3,household_d07b6aa124,S(purchase/mobility),purchase,34774.842667659475,1.1256724421297588
mor_abffdb474a,𝓢 Security,industrialcompany_35be04698a,platformcompany_bb307caacc,S(purchase/water),purchase,4658.773010165504,1.079813249252535
mor_99671ea23d,𝓢 Security,mediacompany_0cd229d17f,strategiccompany_2e7207dfb5,S(purchase/finance),purchase,12726.091047621188,1.0681798457266043
mor_adaa99a38f,𝓢 Security,industrialcompany_0644f5b6c6,industrialcompany_d974c3f78b,S(purchase/software),purchase,20037.356140945536,6.967908566282078
mor_217f7a01e7,𝓢 Security,strategiccompany_6d9ea5e43a,household_4038fbdb4a,S(purchase/cybersecurity),purchase,7476.90569605265,15.996364332926401
mor_6012b6159d,𝓢 Security,industrialcompany_22967107aa,mediacompany_70a9d68845,S(purchase/water),purchase,143868.75784220354,1.0851354276198895
mor_beba264e02,𝓢 Security,industrialcompany_8720f024f1,platformcompany_5f8e429af4,S(purchase/logistics),purchase,35433.279564956865,6.725420597564918
mor_ab69af1dba,𝓢 Security,strategiccompany_e358ea2e02,researchcompany_e43651aa96,S(purchase/defense),purchase,4255.831285619116,15.257587013319938
mor_680d61a397,𝓢 Security,strategiccompany_f79c15eff2,country_dc617e043d,S(purchase/cybersecurity),purchase,32603.64077317527,20.906197732845385
mor_c67e8d3bbc,𝓢 Security,civiliancompany_eb6069786a,mediacompany_8d87eac71d,S(purchase/law),purchase,14009.40821542369,1.1365660592053564
mor_ccf7e859e2,𝓢 Security,strategiccompany_2284f03cb7,household_8f8758649b,S(purchase/defense),purchase,21149.44260523376,19.366733590105127
mor_6e537e4a06,𝓢 Security,mediacompany_63b6fc278f,mediacompany_31f461d0e2,S(purchase/culture),purchase,19992.009044579994,1.096490248411275
mor_105ad36c43,𝓢 Security,platformcompany_892ca7c6a2,household_649cf1d425,S(purchase/software),purchase,8630.407426079722,7.121486915268852
mor_46b868e60c,𝓢 Security,researchcompany_493031be63,platformcompany_4eb702657d,S(purchase/biotech),purchase,35822.767393703914,1.0183963166800236
mor_13bcbadfea,𝓢 Security,civiliancompany_498b8df12d,industrialcompany_0644f5b6c6,S(purchase/agriculture),purchase,34129.27912130691,1.0975319025216765
mor_6eb7629079,𝓢 Security,mediacompany_937d41076a,researchcompany_4e0c91d6c6,S(purchase/media),purchase,36606.46424643139,1.0796373160863717
mor_36044db555,𝓢 Security,strategiccompany_1f3186069c,household_4038fbdb4a,S(purchase/defense),purchase,44931.910330564555,19.45363927359358
mor_e1952b7c90,𝓢 Security,mediacompany_f9346a9363,household_1ee8e7389f,S(purchase/media),purchase,3961.3448160124335,1.093961576706975
mor_497942665d,𝓢 Security,civiliancompany_ee52bdf532,mediacompany_70a9d68845,S(purchase/luxury),purchase,9004.128867764788,1.0653047295508378
mor_86d62eb301,𝓢 Security,platformcompany_9e5a2cf238,country_d73e0bb472,S(purchase/health),purchase,16384.351727067147,7.717584161172943
mor_2c031c2be3,𝓢 Security,researchcompany_ff6d92f9ea,researchcompany_6a1ce8c6fc,S(purchase/education),purchase,11942.174985436906,1.0599203511519444
mor_04b676dd2a,𝓢 Security,mediacompany_1bfdaf48b6,mediacompany_ca66f14bdf,S(purchase/food),purchase,18137.62185829087,1.2298684744992765
mor_9e12494718,𝓢 Security,researchcompany_dbdcbf80c9,mediacompany_84bf62553b,S(purchase/research),purchase,27778.145056150108,1.0838104622265992
mor_85f5743d2a,𝓢 Security,researchcompany_301cd56569,household_a785d1a7cf,S(purchase/education),purchase,51317.02370641958,0.9720517804656794
mor_554225c2cf,𝓢 Security,researchcompany_a3abae23c3,mediacompany_d4dd7f4828,S(purchase/education),purchase,142225.71187657103,1.043828408937846
mor_b29b784608,𝓢 Security,strategiccompany_aa15181658,industrialcompany_8720f024f1,S(purchase/agriculture),purchase,8648.484297257379,1.0229088543446925
mor_3f3d385f7b,𝓢 Security,researchcompany_8a6aecda52,industrialcompany_e50180266c,S(purchase/food),purchase,176014.7925836634,0.9058483283440281
mor_c2641da603,𝓢 Security,civiliancompany_bf1e233668,researchcompany_2af38af3b7,S(purchase/food),purchase,7657.26037579507,0.9763271727473627
mor_f48f689d77,𝓢 Security,mutualdefensepact_1a151ea231,country_3bdbcf3342,S(defense-support),defense,0.0,10.677124591355888
mor_e338bf09e2,𝓢 Security,strategiccompany_e91e7cc571,mediacompany_c168046a8a,S(purchase/cybersecurity),purchase,9509.47441311096,18.475161689849816
mor_d1d258c924,𝓢 Security,mediacompany_049287d6b4,household_782fd6f6a5,S(purchase/tourism),purchase,40309.19083442341,0.9484838094903146
mor_3c84f6f1c0,𝓢 Security,industrialcompany_f1c83f1cc5,mediacompany_c168046a8a,S(purchase/construction),purchase,44950.160891500265,1.0619732885912538
mor_6bc46adb52,𝓢 Security,civiliancompany_11b8ec275e,household_49a0b26941,S(purchase/luxury),purchase,40747.63981307439,1.0941253699112423
mor_d4611e57bf,𝓢 Security,strategiccompany_7a35daa329,strategiccompany_9b43cefc4f,S(purchase/cybersecurity),purchase,18823.347243299842,18.20004805631396
mor_698a51ed18,𝓢 Security,mediacompany_31f461d0e2,researchcompany_160af90f3e,S(purchase/media),purchase,6247.923834887356,0.9967823301074707
mor_11a4683acd,𝓢 Security,mediacompany_26510927a9,researchcompany_81f52a5c2a,S(purchase/tourism),purchase,21582.247462561816,0.9775565816820462
mor_d62f72c8d9,𝓢 Security,industrialcompany_b5f880af81,mediacompany_5ddbece253,S(purchase/insurance),purchase,4581.665295050773,8.913440107569963
mor_81dc14ac78,𝓢 Security,platformcompany_77789f76dd,strategiccompany_0ec6cc4d79,S(purchase/health),purchase,121430.03958765566,10.256721697552635
mor_35eb638ec3,𝓢 Security,mediacompany_c168046a8a,household_f8d35e3344,S(purchase/insurance),purchase,4158.051315550067,7.907662009827444
mor_9bc6be4d5a,𝓢 Security,strategiccompany_051532bb5a,mediacompany_84bf62553b,S(purchase/defense),purchase,43102.60453827242,17.96847907310621
mor_5976f6185b,𝓢 Security,industrialcompany_dadd0276fd,civiliancompany_87915d0c66,S(purchase/logistics),purchase,5632.391443073096,5.383545898213601
mor_23023b507f,𝓢 Security,industrialcompany_0e37fabacf,mediacompany_b1b6ee7fd4,S(purchase/agriculture),purchase,9836.065477738615,0.9481168905083739
mor_b2fac8d9e2,𝓢 Security,industrialcompany_6eb8b0b2a1,household_81e0afec5a,S(purchase/construction),purchase,22925.243137918707,1.0597825284027504
mor_591234c4c4,𝓢 Security,maritimesecurityleague_03e048cf6d,country_3bdbcf3342,S(defense-support),defense,0.0,12.78972458561775
