t,gdp,real_output,cpi,inflation,unemployment,avg_wage,median_income,income_gini,wealth_gini,poverty_rate,avg_profit,firm_bankruptcies,firm_alive,household_defaults,bank_failures_step,banks_failed_total,bank_capital_ratio,npl_ratio,total_credit,new_credit,credit_growth,policy_rate,financial_stress,stock_index,credit_spread,housing_price,rent_index,housing_affordability,housing_transactions,new_housing_units,energy_price,energy_shortage,renewable_share,emissions,carbon_price,imports,exports,trade_balance,exchange_rate,gov_revenue,gov_spending,gov_deficit,gov_debt,gov_debt_to_annual_gdp,platform_user_share,platform_take_rate,platform_concentration,market_concentration_hhi,insurance_solvency,productivity,welfare_index,price_food,output_food,hhi_food,price_retail,output_retail,hhi_retail,price_manufacturing,output_manufacturing,hhi_manufacturing,price_construction,output_construction,hhi_construction,price_housingservices,output_housingservices,hhi_housingservices,price_energy,output_energy,hhi_energy,price_transport,output_transport,hhi_transport,price_health,output_health,hhi_health,price_education,output_education,hhi_education,price_finance,output_finance,hhi_finance,price_digitalplatform,output_digitalplatform,hhi_digitalplatform,price_professionalservices,output_professionalservices,hhi_professionalservices,price_exportables,output_exportables,hhi_exportables,price_governmentsupply,output_governmentsupply,hhi_governmentsupply
46.0,749.6999783642932,228.88652242005043,2.069529638237207,-0.0005776770133663082,0.5957446808510638,2.5791467967836996,0.8752592569565164,0.46637418632741623,0.8697901971117858,0.0033333333333333335,1.710484030213044,0.0,89.0,0.0,0.0,0.0,0.295193307622508,0.2541993797164235,6052.890832040546,55.61628297045858,0.009188383619287787,-0.005,0.8528650449712714,8.0,0.09728650449712714,583.7563438289607,1.9664917812474905,1.8748155545188936,0.0,0.29993408041390973,0.9786142389740653,0.0,0.22198052299487148,22.12883533168645,0.03,103.67558594648662,179.39887732906982,75.7232913825832,0.45,196.3833696444828,309.53380443250666,112.91808201704117,1090.5991108160772,0.12122617294582771,0.96,0.13254544209209818,0.3494544209209818,0.534203795932692,17.779449836883366,1.9731596760349175,0.013884788980091933,1.788210784620624,24.090938304013786,0.18945973456288887,1.3285690694519723,18.17753092012562,0.290716997427417,3.0449213976695835,40.77139104268386,0.30843191762099603,2.6617149759761762,8.734688310118356,1.0,1.5067281963471952,20.281063034803022,0.32463348368535366,2.564818072870355,15.170625056261198,0.9791675259591054,2.5880295441539607,15.91527059290732,0.5522084350316285,2.212706185657598,13.41819218567216,0.35219400520863364,2.852255898203834,13.436257785431886,0.7903038266807585,0.46470467196864007,6.172901208875329,0.1967805441486018,2.021913281225549,15.376077846566929,0.5599527917482764,4.421360818171334,12.22860555971626,1.0,3.337773322478698,15.483113510181784,0.3619932206216501,3.4689857777149116,9.629867062692927,0.5730106603623774
47.0,774.0853757740653,231.43798311805628,2.0868899345685894,0.00838852269164399,0.5886524822695035,2.6098950196485178,0.8791170384184068,0.46700695376926826,0.8706449826097782,0.006666666666666667,1.7521506076480806,0.0,89.0,0.0,0.0,0.0,0.30115421448497065,0.25383125431464576,6064.661220366771,41.74196040868774,0.006882818164435461,-0.005,0.8524006049604888,8.0,0.09724006049604887,607.0454500405724,1.998347498670343,1.8747398957820998,0.0,0.27742609851942235,0.9571520089205653,0.0,0.22204962656860433,22.93205066710381,0.03,127.38097886410439,191.9639179697353,64.5829391056309,0.45,200.51649876581803,310.76686945592036,110.00958415809777,1200.841047745158,0.12927525883308286,0.96,0.13322860096992864,0.3562860096992864,0.5492139872569605,17.800810034329103,1.9613388399835279,0.01925995399037439,1.723643852718648,24.86836102979596,0.19597158505685436,1.3382977421654183,17.52093059363803,0.29973461227784204,3.096261356002673,41.8577154130445,0.2929681487775488,2.6997031382718926,8.4297975528963,1.0,1.4934328163225774,19.8225807529586,0.32235189963969146,2.5917806755295256,17.12357288738213,1.0,2.626072210246268,15.214292775164905,0.5481559042015346,2.2430467030764496,12.895691337138338,0.4174249328451679,2.8648116433347797,13.557981675997453,0.8941167498404652,0.4760420627255722,6.230892814769414,0.19763424781516314,2.151509073657534,14.65454431052379,0.5253426954359073,4.655500454073777,12.412014485528902,1.0,3.2869266433153457,17.283395378313624,0.4244298006108806,3.488210934737319,9.566212110904324,0.5708652450963921
48.0,767.8620717880069,234.82401204576524,2.092152888170671,0.002521912399356787,0.5842293906810035,2.5981379365419714,0.8686169846355236,0.4675112167970734,0.8714248561493374,0.006666666666666667,1.6052814891608997,0.0,89.0,0.0,0.0,0.0,0.3071108560758934,0.2534284730950899,6077.578863938352,42.71585453787276,0.007028432784530305,-0.005,0.8522035342932952,8.0,0.09722035342932953,631.4018635957051,2.03123705501994,1.8913586431577247,0.0,0.2901508528186103,0.9263155277122853,0.0,0.22211874551301147,23.08205200785257,0.03,126.02827181426149,192.64060306269525,66.61233124843376,0.45,200.30716037068112,310.9284709365276,110.37894901976404,1311.4607832969268,0.14232816364219356,0.96,0.13204824044591107,0.3444824044591105,0.5275068917486042,17.55932405770541,1.9568667670480437,0.025566386513319328,1.6678267764708092,25.28013870646959,0.20409606255891202,1.3489529006813357,16.967727345864976,0.307698359157628,3.1268121717704953,43.43365549238933,0.30193688740586067,2.7661090365366494,8.167430296953931,1.0,1.5108575120098577,19.106390511494435,0.32463488824991255,2.6010226517069417,15.129653686131302,0.4201977087438092,2.5950307147868537,16.58079935598971,0.650447996025186,2.2521280773975745,13.959781380796812,0.5111939407875792,2.8373960143619867,13.886132604970244,0.8143841437277797,0.4886735236036859,6.359213116259038,0.19847622576647916,2.2077418364195927,15.966673964381457,0.593127065079892,4.815992039812636,12.712827745846514,1.0,3.2235375483802624,18.19341754307584,0.48115019277504467,3.5589899364332296,9.080170295142063,0.5777530142023761
49.0,773.4399606548226,234.79315441832713,2.0969112456312566,0.0022743832381898407,0.5878136200716846,2.5738245290916546,0.8572444280167603,0.46873691704542986,0.8721510477203136,0.0033333333333333335,1.700374555904682,0.0,89.0,0.0,0.0,0.0,0.3128624440663491,0.25300071845716643,6091.342467439724,42.81917247712099,0.0070295132322642975,-0.005,0.8519809092206602,8.0,0.09719809092206602,656.8721347321012,2.0651976199340942,1.9119039322624174,0.0,0.27352446665330005,0.926035346559739,0.0,0.22218787982768834,23.085538005025107,0.03,126.20132710799041,193.80846369946843,67.60713659147802,0.45,200.75792716494524,310.15954964978647,109.15922433578848,1420.8623691787977,0.15308906114874166,0.96,0.13283296602356331,0.3523296602356332,0.5460601593457921,17.508956458422613,1.9730517178010682,0.01795260827885481,1.6606548493548297,25.4207232785568,0.2206562717185316,1.3527979027095391,16.79668566224229,0.3155510809377424,3.149764262572709,43.17920592714806,0.2742198443650673,2.75155542944566,9.117404916777952,1.0,1.4734698823960821,20.055159200467006,0.32646434501582283,2.5897641731128385,14.699072556928325,0.36138307475919423,2.588614246055244,16.979977119714018,0.5974485147174833,2.2131777039568448,14.589275194216407,0.5138580514800609,2.875533310928442,13.193088146723525,0.7698101989288576,0.5024559586653591,6.382778650536209,0.19931682859415265,2.2895132998501193,15.350843365223641,0.5512879582088315,5.013306097623311,11.390511069095236,1.0,3.1489522884333283,18.273903639380382,0.5148460621153452,3.612753822804263,9.364525691317276,1.0
50.0,755.0817075233516,233.25461480919253,2.076349701808857,-0.009805633817472308,0.5949820788530465,2.5701771015029133,0.8463134221346684,0.46851550259990904,0.8728131709754339,0.0033333333333333335,1.6835580430716097,0.0,89.0,0.0,0.0,0.0,0.31766779267921186,0.2520837635792572,6121.004159643374,59.27551011029392,0.009683951940615488,-0.005,0.8517394913651849,8.0,0.09717394913651849,683.4844740660301,2.1002304146520285,1.9849083648876145,0.0,0.2764943574855094,0.9320616230898255,0.0,0.2222570295122276,22.761203994337954,0.03,122.33678851882092,185.61402077606257,63.27723225724165,0.45,198.38994897213382,312.1339864186387,113.5050448045643,1534.6098121324146,0.16936465250958238,0.96,0.13206474171394433,0.34464741713944347,0.5659209429296108,17.517916952603862,2.010815644906832,0.0019928512746363314,1.5942586920683197,25.916147610202497,0.22434505992353942,1.2653801204537285,16.395854106999746,0.3226833227723044,3.1752338990529774,42.595373865301376,0.25921172048252683,2.764641600762618,8.759930836002418,1.0,1.4717502174235217,19.669527757991233,0.32371859433351047,2.5983536267372735,14.132427042407922,0.3349886966516643,2.6342629510731563,15.943994931729083,0.5356204407716033,2.2087832419807194,14.21091136942863,0.5100509036673679,2.8465299419151306,13.674553916278144,1.0,0.5130606218875572,6.173608506836112,0.2001946036872035,2.256764126263265,14.234984710045342,0.6283512329278109,5.100641793649697,11.651440659585148,1.0,3.0771480585978233,19.516174866446505,0.58372862579702,3.5922693252639193,10.379684629938376,1.0
51.0,792.9358609557883,234.95077794107422,2.07648035958536,6.292667193256593e-05,0.5985663082437276,2.56777231335341,0.8419726736615273,0.46985454094619583,0.8734481227790598,0.0033333333333333335,1.900627236452826,0.0,89.0,0.0,0.0,0.0,0.3233383011266978,0.25157742413125983,6137.475912252405,45.5693303785128,0.007424767287076688,-0.005,0.8512015063802624,8.0,0.09712015063802625,711.2901771252631,2.1363801638701285,2.0406187092171426,0.0,0.28071115934217455,0.9408494464320464,0.0,0.22232619456621924,23.43708030067095,0.03,143.10034863201054,202.71561601122943,59.61526737921889,0.45,202.97897619596338,309.01896793756634,105.79390239844591,1640.6427071728012,0.17242280533627746,0.96,0.13270142227230358,0.35101422272303584,0.5108551415673885,17.505314209812926,2.043050242965863,0.003009781876234352,1.5805218456095784,25.71026985884631,0.22304712223441328,1.1845699452857588,16.098772840536046,0.32949993068195216,3.221198154544553,42.96352646949175,0.22370405922215017,2.7576906672437693,9.169799030464493,1.0,1.5004044411320852,19.182770973065665,0.3238497554979081,2.5771502268836097,15.21920797478622,0.43965275752098143,2.584226748860943,17.50771270273387,0.5212951626704092,2.173524929874809,15.126017238648064,0.5069955800371176,2.8404938901331023,13.717318195727513,0.8231174919311908,0.5252754390044876,6.029953545012215,0.2009731693532476,2.376846518130029,13.507421348183296,0.585613078562973,5.236684894156234,11.349510977086661,0.8729126435750385,3.06171811067101,19.751004607969886,0.5311923377435044,3.5839026388927846,9.617492178522223,0.5701188929125531
52.0,754.7598294308495,237.8222890156594,2.0643364721991047,-0.005848303515223279,0.5949820788530465,2.564734720670167,0.8348251887227148,0.47080164173798833,0.8740538584669086,0.0033333333333333335,1.7139707460475082,0.0,89.0,0.0,0.0,0.0,0.3274717575567705,0.2503673833952384,6177.109661910261,69.40909731336298,0.011236500744249103,-0.005,0.8509074530649223,8.0,0.09709074530649224,740.3487902592648,2.173735452340364,2.0668382856757685,0.0,0.2744675782998949,0.9664376271013472,0.0,0.22239537498925074,23.61619166146384,0.03,135.99013927628243,180.38240590651728,44.39226663023484,0.45,199.91569447805568,313.63181314247237,113.46814865197132,1754.3569451679296,0.19369924894859797,0.96,0.13188397508871147,0.3428397508871148,0.515880718280754,17.424161429792775,2.0501921466867192,0.0011525064851014566,1.5573041075685787,26.651648721267748,0.24126534221719423,1.1281532161716998,15.870269341651476,0.3391340775423872,3.199044325931197,45.31523035398655,0.25611669247180796,2.7799972819436687,8.763156362693852,1.0,1.5042519379415957,18.999360645916482,0.3234878261234701,2.596978007914323,14.559743265719021,0.500083972628704,2.633057160654712,16.969463858075237,0.5000650772388969,2.1833286676437123,14.751653113463234,0.5090882307053817,2.83144314956032,13.712186839492496,0.6053847695745074,0.5341776225644493,5.923203412695941,0.20173357652400056,2.343933549001136,14.28711000517691,0.6540394933694358,5.208466442239623,12.564785219002367,1.0,3.0342451020335526,20.48895599175919,0.571803918681217,3.668672806488895,8.9655218847589,0.5201270788535537
53.0,762.96269439349,235.5173463576256,2.0633248417965646,-0.0004900511211054508,0.5913978494623656,2.567919722927379,0.8384536435758642,0.4693417960258921,0.8745598502851315,0.0033333333333333335,1.6480920080982457,0.0,89.0,0.0,0.0,0.0,0.3320731994163405,0.24933592664200938,6211.197778011621,64.67531088695179,0.010412695457212792,-0.005,0.8501892289060762,8.0,0.09701892289060762,770.7206216350115,2.212391064595218,2.083345151601357,0.0,0.2620406493035507,0.9454863549145729,0.0,0.22246457078090684,23.26713973981887,0.03,145.44519380683022,193.83952068714876,48.394326880318545,0.45,200.31345145750709,304.7155528439425,104.15779641916731,1858.7627115995424,0.2030202705473418,0.96,0.13164958370379587,0.34049583703795877,0.5352617751328866,17.210465778209567,2.0129687722873983,0.010545264642987773,1.5961616723906453,25.495374537124086,0.25877214814402544,1.078962467352626,16.257779747175746,0.35294441569979945,3.195837627542909,45.95575308864938,0.20936451351746027,2.810478223738069,8.381703032722086,1.0,1.5186327351168811,18.83816881598607,0.3214724773765685,2.589164056395318,14.327610220192929,0.5202686392245727,2.6210568242255188,16.288650571755102,0.5005126951688941,2.134411686046383,14.834080919826992,0.5112854955883174,2.8162157998000636,13.819780504719112,0.859006841649818,0.5418209278616067,5.918036939200442,0.20250452482611028,2.3552590316048763,13.550762004320003,0.5623184011430398,5.262736397750593,11.951544384559723,0.8413668067861102,3.018618452214832,20.30962076376794,0.35384789273569667,3.681454830587449,9.588480827625975,1.0
54.0,743.3293482895156,234.73385943565395,2.067211732767503,0.001883799822598001,0.5878136200716846,2.544544243168376,0.8386075513386697,0.47230663022425223,0.8750433036185412,0.0033333333333333335,1.5635086232453832,0.0,89.0,0.0,0.0,0.0,0.33440972818928116,0.2475775134431209,6269.965582400027,88.26546619154588,0.014077504099752888,-0.005,0.8495765950803522,8.0,0.09695765950803523,802.4494648321252,2.2523580166138246,2.125618273377191,0.0,0.252893926586889,0.9581790034744224,0.0,0.22253378194076964,23.225794107983113,0.03,131.15125168240067,180.03767724797984,48.886425565579174,0.45,197.88947469610883,302.58188003468354,104.44853450044087,1963.4555510672515,0.22011951539217706,0.96,0.1324982024893206,0.34898202489320607,0.5012097445380348,16.983009113701367,1.9892699952174064,0.010345465024748202,1.5521758403264436,26.094489986745703,0.276763783403872,1.0393121940218963,16.500627604763046,0.3630696537482729,3.249395391324088,43.366081996595774,0.18376058516581972,2.828485135484743,8.255519130240014,1.0,1.526861585952145,18.688997398862618,0.3185391663166138,2.6712567248771335,13.435285215825072,0.44901989626032335,2.6602477047472335,16.392849124712768,0.506526915638876,2.1476972043207123,14.638087232672131,0.5163353078582366,2.842806681273546,12.91935315109667,0.6215612581363816,0.5499444717716894,5.820695043043125,0.20325829169815976,2.3718986110074596,13.201324368033811,0.55065602617763,5.273374651364363,11.659639051216338,0.7006906344100414,2.9764286369635062,23.797473585494455,0.7613545956606259,3.6580746451073614,9.96343654635242,0.565400309057635
55.0,741.0425214519988,232.93207576121554,2.0777998889141394,0.005121950489542412,0.5878136200716846,2.544544243168376,0.8353768245595868,0.4724267305591463,0.8754960289573799,0.01,1.6313415189465974,0.0,89.0,0.0,0.0,0.0,0.3369990263942796,0.24598073170074045,6324.059428347951,83.32642183420943,0.013176097217033424,-0.005,0.8485265393419898,8.0,0.09685265393419899,835.5875356564534,2.2936580888293365,2.1633290778056122,0.0,0.2450229089086179,0.987308392450054,0.0,0.22260300846841866,23.005085918547465,0.03,144.61613583255183,171.4711049767551,26.854969144203267,0.45,199.60176899127313,297.8691823602451,98.0258599668272,2061.7252818722127,0.23184963775003398,0.96,0.1313474923342047,0.33747492334204704,0.5011785761455095,16.671093833136254,1.9740006420441996,0.007529982234240951,1.5802788450426482,25.889224247501655,0.2635266939791163,0.9985889591296018,17.05087812431186,0.3702018632420653,3.3480955721065984,42.67034061312645,0.17756684248393587,2.816073866822644,9.01614876898622,1.0,1.535240151098863,18.690163686591408,0.31470680819244296,2.675369605552478,14.39798788803947,0.5823077723155163,2.718026614106828,15.942841706299506,0.5129195792465413,2.132266079742483,14.764913344410585,0.5110897479928803,2.862438096866888,13.251881398774943,1.0,0.5542086706319217,5.673665615493329,0.2039444673810881,2.2436265950600105,13.76874847222256,0.6217371201349726,5.4657577469441865,10.941180009732076,0.6456526595678547,2.9207590506725274,21.393823235401037,0.2992172294547838,3.659004176373115,9.480278650324454,0.5136292820459352
56.0,749.4700924235336,239.20511771418936,2.066167781752368,-0.00559828076988227,0.5806451612903226,2.5506009598102017,0.8638134938706942,0.4678304499981194,0.8761552191225959,0.02,1.5407224013844858,0.0,89.0,0.0,0.0,0.0,0.33776760359819225,0.24356536956868136,6407.2320156861415,113.10038347651287,0.017651988128355785,-0.005,0.8475724640413381,8.0,0.09675724640413381,870.1998340204326,2.33632786534153,2.182074494512949,0.0,0.27352214750333853,0.9978137641634376,0.0,0.2226722503634307,23.76130054053458,0.03,139.04566059450156,178.40244755817844,39.35678696367688,0.45,200.50758329709086,295.16907836332973,94.41200141056325,2156.3788366849203,0.23976705435880236,0.96,0.13216441386410682,0.3456441386410682,0.44336299947123786,16.46179525316955,1.9933759809515779,0.02325456059113029,1.5828927096887564,27.095724054764702,0.2864800963416869,0.9758943954508815,17.021470681996785,0.37426896605648247,3.344956334942346,47.82049648197338,0.18797398107671173,2.8467373983200845,8.521283854083364,1.0,1.5466181975697453,18.53551708193864,0.31262549007372326,2.5828198131966444,14.355865162524127,0.5160294180376471,2.7469017061562,16.68432220934593,0.5200842612507274,2.136862091106463,14.779820935233882,0.5110752758012038,2.810311009725771,13.52467346932868,1.0,0.558573469395507,5.6259261714684365,0.20474349315089857,2.234390826272894,12.755745537386668,0.5147443976612096,5.380135585567245,12.70017703672858,0.0,2.898730983334428,20.994441780328774,0.2665869674981652,3.7038418762949097,8.789653257087421,0.512469645648874
57.0,783.9819786206647,233.7685537609341,2.0879630451687325,0.010548641600576905,0.5734767025089605,2.5873951378092594,0.8726355893196285,0.466716011441336,0.8767588043000727,0.02,1.7118683335952787,0.0,89.0,0.0,0.0,0.0,0.33972076103843774,0.24159539551424838,6476.299064767554,99.17070679636097,0.015312867087295387,-0.005,0.846126441757924,8.0,0.09661264417579239,906.3683714466929,2.380423848619762,2.120572137160413,0.0,0.2627979250800725,0.987489265270314,0.0,0.2227415076253799,22.61770220974959,0.03,150.5629888505293,187.95349790412598,37.39050905359667,0.45,207.99700389693774,295.7485527807248,87.51406301058469,2244.1423933511805,0.2385410267231224,0.96,0.13109141314557687,0.33491413145576854,0.46897506602233435,16.44807557004332,1.9161356865650336,0.032694938348441394,1.5433288427908858,28.045802063229534,0.2841636543288795,0.9448197815893881,17.428170985324282,0.3787673856843047,3.46733571492599,45.19258945086068,0.17253571571788334,2.8580936888940722,8.327625948440815,0.8772369880478232,1.5873227391995786,18.25867108446829,0.3111015245729918,2.582123589408813,13.033754932335734,0.5091770280387513,2.8140976357327636,14.94950330876421,0.4670957611684865,2.149501859858377,14.566800042199965,0.5115299411930885,2.838010725087605,13.223826404752073,0.5711898059682313,0.5577356330778219,5.339276263401264,0.20543525233901214,2.193372404734026,14.527529067653829,0.5005511453498865,5.683544912207016,11.552970246128123,1.0,2.920766449297027,20.46471490843983,0.26534360665326806,3.738689311970798,8.857319054935491,0.5115231152500748
58.0,760.4868206878903,245.77052595624386,2.0848305530026963,-0.0015002622643558998,0.5627240143369175,2.5867491583265436,0.8769146755300907,0.46998060787440865,0.877308753484813,0.023333333333333334,1.472959871232662,0.0,89.0,0.0,0.0,0.0,0.33935189469437843,0.2383965990267116,6590.880033445672,146.6591591127157,0.022251832588135154,-0.005,0.8449470133219211,8.0,0.09649470133219211,944.1485284565744,2.425960170730684,2.101192790298439,0.0,0.2750939709139347,0.9662486756939838,0.0,0.22281078025383788,24.079541382474687,0.03,120.31942207690018,172.04010814236335,51.72068606546317,0.45,205.65562221864715,297.57331165773303,91.66485425456992,2336.0447334789524,0.2559812861457511,0.96,0.13105635561163897,0.3345635561163899,0.46684036530005135,16.242116928025276,1.9661642076499508,0.049621065851442214,1.544457490051894,28.228959612418972,0.26054914614348557,0.9537637343918185,18.02589456022765,0.37987448965545906,3.452510770921944,49.35160658374104,0.1797027573636813,2.948205515675227,8.089671189955308,1.0,1.599553680844547,17.83190741513365,0.31131654963725025,2.5828589220240903,12.896134076388226,0.5000231210435064,2.8241863077842924,15.839500205127958,0.4997131383758132,2.1685487600333007,14.148838186091371,0.5144278390994471,2.8051927931241294,14.422384838191519,1.0,0.5621801268186092,5.490761613314758,0.20631408176074464,2.1988106440556607,14.84746964356695,0.5076964443874843,5.511039620038366,13.471178086299906,0.0,2.900810384276259,24.487442013451357,0.6633781669645996,3.782177016470752,8.6387779323352,0.5127693797692473
59.0,827.1351977413783,244.4204942826147,2.100160328724992,0.007353007993967092,0.5627240143369175,2.5867491583265436,0.8713221034780686,0.4692966510972645,0.8777785981335817,0.023333333333333334,1.9952333771438462,0.0,89.0,0.0,0.0,0.0,0.3385618105144569,0.2345415697193814,6733.120244692182,175.76442428136423,0.026104453491666353,-0.005,0.8430297802267246,8.0,0.09630297802267246,983.5881555318325,2.47293879429933,2.1232441826643336,1.0,0.2628946908808156,0.9640206833779911,0.0,0.22288006824837345,23.76776107346221,0.03,164.53750966385542,188.43315728593336,23.895647622077945,0.45,217.58992794684815,291.939782670671,74.10029323255145,2410.3978618960195,0.24284601724099306,0.96,0.13115880257709378,0.3355880257709377,0.4476409211997646,16.044672828173415,1.9553639542609176,0.0454223917907608,1.5291105085969048,29.17193741596981,0.27019055599990377,0.9538747169428442,18.60386856404555,0.38173882425299605,3.601837824022484,47.07640297325575,0.17029321618405688,2.920683780657725,8.877663657557159,1.0,1.6081991294957425,18.197676207709947,0.30779909052788296,2.535521141198276,13.321229507988685,0.501437552528192,2.8328173302928676,15.86711064683746,0.4501437848518229,2.150466601758392,14.77323779285911,0.5096331671737959,2.8324157495698943,13.12395617465982,0.43378770853738235,0.5607924724281529,5.355564053721028,0.20723234772591193,2.1745284485884877,15.40290187514169,0.5216282859639284,5.741290711923305,12.433006660699661,0.6668519699592594,2.9012636663303355,23.19457491032057,0.25925816782519123,3.810539659498318,9.021363841848451,0.5869782252663809
