id,name,class,home_currency,fiat,debt,truth_score,truth_debt,tags
mediacompany_d70826fbd6,Media Guild Wegakron-15,MediaCompany,WEG2,25493240.598677598,25621.650572348226,178.6349796778062,18.65030233789283,company;economic
researchcompany_fb0347ad23,Education Works Wegakron-16,ResearchCompany,WEG2,101575.51904071045,12632518.331433821,-145.91858003609977,318.7871180391897,company;economic
researchcompany_dfa67019e1,Housing Arc Wegakron-17,ResearchCompany,WEG2,0.0,72009493.90826012,-181.5834883070571,527.1177921343098,company;economic
industrialcompany_961821fc62,Logistics Trust Wegakron-18,IndustrialCompany,WEG2,7339746.482676175,0,207.6832126222021,2.189158439249716,company;economic
household_db29abef6e,Household Bloc Miraland-1,Household,MIR3,9545438.008997887,0,24.877238757688588,3.068555488332286,economic
household_d431a6eb32,Household Bloc Miraland-2,Household,MIR3,2566964.203002042,0,26.852111212708888,2.7386519521714283,economic
household_b67090b0e4,Household Bloc Miraland-3,Household,MIR3,12891406.607676435,0,31.789077829952628,2.3828556485240986,economic
household_2934909618,Household Bloc Miraland-4,Household,MIR3,6117814.9981274055,0,19.737577435609058,1.6566932537443195,economic
researchcompany_24357ef961,Insurance Arc Miraland-1,ResearchCompany,MIR3,35553.118064151284,7522901.255285398,-110.2396343717273,252.2895175249866,company;economic
strategiccompany_007f9aad3f,Insurance Trust Miraland-2,StrategicCompany,MIR3,270286.3778784975,11278987.052678421,-201.2213429334093,426.7175018451413,company;economic
researchcompany_7355bb90ee,Research Foundry Miraland-3,ResearchCompany,MIR3,32340.00523783741,20042398.25742585,-281.37377195639505,450.6811951467879,company;economic
industrialcompany_59a5577bf5,Water Works Miraland-4,IndustrialCompany,MIR3,74374.90479044335,4393652.865473919,-55.64963881742391,309.2599111667906,company;economic
strategiccompany_816296cf0d,Agriculture Guild Miraland-5,StrategicCompany,MIR3,233233.49014863343,17158902.87019608,-235.15411719797072,434.7378998319769,company;economic
industrialcompany_bd08bc9a16,Semiconductors Guild Miraland-6,IndustrialCompany,MIR3,123029.1457853276,73064812.69500034,-336.0992102219487,606.5444176276039,company;economic
researchcompany_0026f8d318,Biotech Systems Miraland-7,ResearchCompany,MIR3,6184.685503300852,79945255.56423113,-333.3319440299263,578.0970646369258,company;economic
industrialcompany_ebb864afbe,Water Foundry Miraland-8,IndustrialCompany,MIR3,36120.768059366455,38667194.28706212,-455.76887555957427,670.7717779950673,company;economic
industrialcompany_486594e806,Construction Systems Miraland-9,IndustrialCompany,MIR3,175965.5174946966,9767665.146525927,0.21549625173373066,398.8256549008434,company;economic
industrialcompany_cb4bbf181f,Water Works Miraland-10,IndustrialCompany,MIR3,208791.46013242292,16553123.348234951,-314.52429979510646,619.3497384777089,company;economic
mediacompany_d9b3438c25,Food Guild Miraland-11,MediaCompany,MIR3,104451.99640905901,9647313.741909012,63.1229548612904,137.95447233264318,company;economic
strategiccompany_e9dde5755d,Agriculture Trust Miraland-12,StrategicCompany,MIR3,2432626.6142333923,0,223.13117261412904,0.38558825446155953,company;economic
industrialcompany_0890568677,Semiconductors Trust Miraland-13,IndustrialCompany,MIR3,53013.63911297795,121528742.23250693,-287.49656294585236,536.763229538896,company;economic
industrialcompany_7feb440a79,Construction Arc Miraland-14,IndustrialCompany,MIR3,11157185.203635685,0,459.6907204296791,1.3740391308297502,company;economic
civiliancompany_5822871cd7,Health Arc Miraland-15,CivilianCompany,MIR3,73955.1298403222,41404747.83589518,-451.0415017619148,716.847570210472,company;economic
platformcompany_93c2ed5106,Health Works Miraland-16,PlatformCompany,MIR3,8094.653198957591,5645035.419052042,-46.58079349938701,328.3280119685748,company;economic
researchcompany_1f0ac42a22,Health Arc Miraland-17,ResearchCompany,MIR3,11272.187638625,8412615.569881402,-94.19571716198847,353.1238539199201,company;economic
mediacompany_74897a35a9,Media Works Miraland-18,MediaCompany,MIR3,210567.97216044826,10135927.735698558,-62.06285734077434,152.05968042522125,company;economic
household_19f6bd221a,Household Bloc Elioskron-1,Household,ELI4,6538615.824698846,0,33.00749672091233,2.929000543156283,economic
household_cf38e15447,Household Bloc Elioskron-2,Household,ELI4,6957611.68472083,0,36.84425521311972,1.5804868209585592,economic
household_2d0d5d8b82,Household Bloc Elioskron-3,Household,ELI4,5152495.173687372,0,30.38920336476225,2.2407896863803285,economic
household_f11e1105b8,Household Bloc Elioskron-4,Household,ELI4,9336623.814727828,0,22.368563969718664,2.987272365166098,economic
researchcompany_49190783b6,Agriculture Foundry Elioskron-1,ResearchCompany,ELI4,244099.51845229746,93115754.90526092,-435.14868082104726,665.2637925722929,company;economic
civiliancompany_0213aca435,Food Works Elioskron-2,CivilianCompany,ELI4,185311.358851852,30842915.13817206,-359.5026827731557,630.0668127138227,company;economic
industrialcompany_4c8ca38691,Insurance Systems Elioskron-3,IndustrialCompany,ELI4,24476.4112677366,37441738.8021286,-407.332532132498,581.9758012829168,company;economic
industrialcompany_7adde69849,Energy Trust Elioskron-4,IndustrialCompany,ELI4,94135.64205321088,43706203.17748248,-470.7223226121562,665.2635892894024,company;economic
strategiccompany_d2d2e88b94,Defense Foundry Elioskron-5,StrategicCompany,ELI4,81255.29194002433,19935291.743119188,-159.90984733460346,531.9244810201972,company;economic
industrialcompany_49fbd39fdd,Water Trust Elioskron-6,IndustrialCompany,ELI4,328251.18507385073,30288201.99625156,-48.25878701169087,371.64957259341253,company;economic
mediacompany_495e55af90,Law Systems Elioskron-7,MediaCompany,ELI4,4271.528216268086,4839450.858345494,315.73818305527755,31.47551828747964,company;economic
strategiccompany_ba39312854,Mobility Labs Elioskron-8,StrategicCompany,ELI4,64490.63455585492,127775596.36958347,-465.89813745120796,647.2175267452407,company;economic
researchcompany_e44dc7e1c2,Biotech Labs Elioskron-9,ResearchCompany,ELI4,33746.082861084884,7711471.245972099,245.62866455057417,114.53043635945359,company;economic
platformcompany_a24dc20bae,Insurance Labs Elioskron-10,PlatformCompany,ELI4,150375.55851881683,49053.76874915453,201.53675407400743,86.36402042745982,company;economic
researchcompany_3d21bb6925,Mobility Labs Elioskron-11,ResearchCompany,ELI4,21896.93562827238,51077887.68261581,-68.20207259542798,242.98639111895451,company;economic
civiliancompany_7c0eab839b,Software Guild Elioskron-12,CivilianCompany,ELI4,130082.2741910081,13936345.524087183,-509.43033336051263,668.705270288174,company;economic
civiliancompany_f6ada6ba21,Housing Guild Elioskron-13,CivilianCompany,ELI4,14254.92580008891,55187323.862238415,-210.09970681406043,344.33402746118566,company;economic
strategiccompany_3e6cb3e37d,Cybersecurity Labs Elioskron-14,StrategicCompany,ELI4,269074.7022412069,23349408.326870773,-349.4103390311577,555.566697924954,company;economic
mediacompany_06be0561ae,Culture Labs Elioskron-15,MediaCompany,ELI4,335239.417857051,15877728.356112259,-80.11633562608704,237.01631313376245,company;economic
strategiccompany_348c3055e8,Agriculture Guild Elioskron-16,StrategicCompany,ELI4,3012588.022380535,0,314.1480978519215,0.3236150711220216,company;economic
strategiccompany_babc7f3e35,Defense Trust Elioskron-17,StrategicCompany,ELI4,152428.954145133,86655173.17248614,-412.85048630302333,592.0357941443251,company;economic
mediacompany_5a75d3be30,Media Arc Elioskron-18,MediaCompany,ELI4,352139.79711016983,14058464.348279966,-200.79611293307573,317.1219469685367,company;economic
household_513524c14d,Household Bloc Dorianbund-1,Household,DOR5,39551008.14456508,0,30.03424723713327,1.3258727808220239,economic
household_54149eb237,Household Bloc Dorianbund-2,Household,DOR5,19426799.55923641,0,25.594494909498835,0.9375435764143302,economic
household_5b29882f8f,Household Bloc Dorianbund-3,Household,DOR5,15670777.083789606,0,25.02959892830574,2.2955038306771582,economic
household_b716e09833,Household Bloc Dorianbund-4,Household,DOR5,41844225.087026976,0,15.426801235581719,3.163457461004928,economic
researchcompany_be15deb299,Research Systems Dorianbund-1,ResearchCompany,DOR5,209429.37450910045,141762822.34026548,-297.8635023074597,594.7215991418564,company;economic
mediacompany_da5a516cef,Culture Labs Dorianbund-2,MediaCompany,DOR5,1693219.5297963428,0,152.8269324449865,2.073271020192265,company;economic
mediacompany_9877adb6a4,Tourism Foundry Dorianbund-3,MediaCompany,DOR5,111838.60568033226,13811046.030932633,-95.28957376201639,192.15253908644604,company;economic
strategiccompany_5ad802b586,Cybersecurity Arc Dorianbund-4,StrategicCompany,DOR5,163595.13589307416,23817776.429043464,-258.18683459316117,455.44496961698576,company;economic
researchcompany_e7af53183d,Biotech Trust Dorianbund-5,ResearchCompany,DOR5,139363.3665394525,8039747.2610702,217.04244804109075,127.81996610764617,company;economic
strategiccompany_dfc73459f1,Defense Trust Dorianbund-6,StrategicCompany,DOR5,60791090.5004628,0,289.76731434723524,1.5306222570641907,company;economic
industrialcompany_7305cf1faa,Semiconductors Systems Dorianbund-7,IndustrialCompany,DOR5,90276.12910057379,50837087.32480737,-244.82281620907196,470.53070178605844,company;economic
industrialcompany_ff92f78c35,Energy Trust Dorianbund-8,IndustrialCompany,DOR5,81071229.53757578,109309.79299491068,190.59787478612728,33.197794806859136,company;economic
industrialcompany_b0b9362ae2,Construction Labs Dorianbund-9,IndustrialCompany,DOR5,0.0,96500282.63644658,-271.05296678284805,427.6957464549553,company;economic
industrialcompany_28d1775ee7,Housing Labs Dorianbund-10,IndustrialCompany,DOR5,4042669.1014278308,0,265.32382002748477,1.2268302596712026,company;economic
researchcompany_5ecc4cf67b,Housing Works Dorianbund-11,ResearchCompany,DOR5,2401567.2218824695,0,262.9279706506522,0.3774723762079643,company;economic
mediacompany_a4e015db60,Mobility Arc Dorianbund-12,MediaCompany,DOR5,104608.92654560857,13395504.295960886,141.39948787163118,63.74266626965342,company;economic
mediacompany_566c7b58b1,Tourism Works Dorianbund-13,MediaCompany,DOR5,166758906.03932813,0,160.74850257412953,1.0700705792539995,company;economic
strategiccompany_cd57146dac,Cybersecurity Works Dorianbund-14,StrategicCompany,DOR5,8793.70506644186,6016796.917116862,177.78520134444275,84.44657969049092,company;economic
strategiccompany_e21bd46cb2,Defense Works Dorianbund-15,StrategicCompany,DOR5,126867.52945252696,1049486.4738061258,191.69900506859352,13.737408980664657,company;economic
mediacompany_d779deff45,Culture Arc Dorianbund-16,MediaCompany,DOR5,86013175.96432643,0,159.8889553730117,2.083866994358,company;economic
mediacompany_c35fd962c4,Culture Foundry Dorianbund-17,MediaCompany,DOR5,102218.63167273556,10187129.161320975,-252.55959546193222,468.1722607241978,company;economic
industrialcompany_66b8076a5f,Energy Systems Dorianbund-18,IndustrialCompany,DOR5,42068.4216984055,75206154.00292946,95.62198710494437,202.21608296749912,company;economic
household_4ff033bceb,Household Bloc Gaiakron-1,Household,GAI6,2337564.2950131022,0,26.205530038059507,1.4115207380143915,economic
household_01d5579504,Household Bloc Gaiakron-2,Household,GAI6,2032696.0649314495,0,34.137553012015566,1.7422075333448324,economic
household_65f5986695,Household Bloc Gaiakron-3,Household,GAI6,2220589.6323296474,0,33.44878102120785,1.2668744228322983,economic
household_df0e29846f,Household Bloc Gaiakron-4,Household,GAI6,5216876.756701216,0,24.778913969527956,2.094684607359251,economic
researchcompany_ff00c1b307,Housing Arc Gaiakron-1,ResearchCompany,GAI6,425826.15526317636,11717272.360303529,-267.3920622337141,463.72229062747164,company;economic
researchcompany_46e2661204,Research Trust Gaiakron-2,ResearchCompany,GAI6,25134.982517873923,17872136.11606223,-218.8544572564703,540.201864456646,company;economic
mediacompany_ee58902243,Luxury Labs Gaiakron-3,MediaCompany,GAI6,187763.61824445915,38042036.97442229,-528.5697724786473,703.0865942527431,company;economic
civiliancompany_c790521ab8,Law Foundry Gaiakron-4,CivilianCompany,GAI6,46092.34668082777,74256778.4542157,-47.16390617509106,435.0776072545322,company;economic
industrialcompany_570bd255d0,Energy Foundry Gaiakron-5,IndustrialCompany,GAI6,331518.4578368375,26746107.050422657,-251.54817200783785,390.1423050487542,company;economic
mediacompany_4b78ef88e5,Tourism Systems Gaiakron-6,MediaCompany,GAI6,139478.04098667583,103452192.28846833,-475.05261799075527,594.0675251260074,company;economic
mediacompany_2cc50ce509,Mobility Arc Gaiakron-7,MediaCompany,GAI6,2041433.7321347187,0,199.7823235877907,3.0495763447389055,company;economic
civiliancompany_2ea77ad4be,Law Trust Gaiakron-8,CivilianCompany,GAI6,130582.94276788709,47045929.456062585,-281.41174992606034,564.2125910164681,company;economic
civiliancompany_3320f88654,Housing Guild Gaiakron-9,CivilianCompany,GAI6,97917.11313832153,59736739.13835933,-283.83635746031047,436.255049631792,company;economic
researchcompany_e9445dda9b,Finance Arc Gaiakron-10,ResearchCompany,GAI6,92636.36131797687,3552717.640432764,-117.98142310995313,209.1759045272016,company;economic
mediacompany_f1547aaae2,Finance Guild Gaiakron-11,MediaCompany,GAI6,46789.40817453235,113464880.38753477,-390.72365633797483,478.8664103067296,company;economic
strategiccompany_13a7009403,Agriculture Trust Gaiakron-12,StrategicCompany,GAI6,46319.31090984158,4804353.608568598,172.38223750584342,95.74008735763213,company;economic
industrialcompany_2fbb0b271e,Luxury Labs Gaiakron-13,IndustrialCompany,GAI6,315012.0336571092,120911454.16306922,-707.4859529274041,961.6667242445537,company;economic
researchcompany_5414034d35,Education Labs Gaiakron-14,ResearchCompany,GAI6,48475.450591991845,101290109.4970227,-427.4294747951431,627.0139077787343,company;economic
researchcompany_ccc9645cc8,Finance Trust Gaiakron-15,ResearchCompany,GAI6,7184503.183698907,0,166.0171504884946,3.9090086004208575,company;economic
mediacompany_956134b877,Culture Guild Gaiakron-16,MediaCompany,GAI6,69856.62275483883,70495431.87704727,-351.59757097720416,599.0862544956017,company;economic
researchcompany_5b7d52bf1d,Insurance Works Gaiakron-17,ResearchCompany,GAI6,15274.159252046928,15880280.442126948,-62.71671475848619,259.31607245498606,company;economic
mediacompany_9b600f3eba,Culture Guild Gaiakron-18,MediaCompany,GAI6,134796.2863109221,112391807.87900302,-509.5303522498779,635.1593441786996,company;economic
household_01060a9d3b,Household Bloc Wegarepublik-1,Household,WEG7,1829582.0999582622,0,29.443524595998067,1.5720814217666614,economic
household_7c56b6d3f2,Household Bloc Wegarepublik-2,Household,WEG7,7972945.019569549,0,37.63889500622747,0.4382774449324469,economic
household_2814fc0dce,Household Bloc Wegarepublik-3,Household,WEG7,7014749.454399128,0,23.377759495302396,1.5244389536817626,economic
household_dd88859121,Household Bloc Wegarepublik-4,Household,WEG7,3257339.321039911,0,30.096464331198064,2.280872038106782,economic
mediacompany_b624140b9b,Culture Foundry Wegarepublik-1,MediaCompany,WEG7,418369.3658033518,116039193.79004523,-439.96462336182685,656.401268639683,company;economic
industrialcompany_5e44895034,Water Arc Wegarepublik-2,IndustrialCompany,WEG7,30311.50895066661,66814170.7167218,-406.14653359899063,637.2166200269393,company;economic
strategiccompany_b68087adf3,Housing Trust Wegarepublik-3,StrategicCompany,WEG7,64583.13788454237,30061246.311718304,40.153124969405084,253.02369640611153,company;economic
platformcompany_218092c415,Health Labs Wegarepublik-4,PlatformCompany,WEG7,6844891.4197555855,62668.080189681394,157.22418953874484,93.07166991585783,company;economic
researchcompany_3e9bd00197,Research Foundry Wegarepublik-5,ResearchCompany,WEG7,28945.48013094478,51457296.967563406,74.02022916283909,200.83595811287879,company;economic
mediacompany_4e3ca4c98b,Media Systems Wegarepublik-6,MediaCompany,WEG7,0.0,10753407.811248533,14.375780670838633,161.32743486831632,company;economic
industrialcompany_31a258a62f,Logistics Labs Wegarepublik-7,IndustrialCompany,WEG7,2122257.9592438256,0,185.4883173419775,0.7780281700742484,company;economic
strategiccompany_fbf8b5b323,Defense Guild Wegarepublik-8,StrategicCompany,WEG7,45837.34459704106,7673962.632187242,156.53496252718037,238.0613488981913,company;economic
industrialcompany_56deecf925,Water Labs Wegarepublik-9,IndustrialCompany,WEG7,171936.39989615523,77137103.29778577,-159.22932356298546,376.52452745289946,company;economic
researchcompany_145e5b1cb2,Software Guild Wegarepublik-10,ResearchCompany,WEG7,9332976.113790995,0,252.88378265373092,2.205668889011366,company;economic
industrialcompany_4609f3ee00,Construction Systems Wegarepublik-11,IndustrialCompany,WEG7,80323.62885729283,79739040.96528992,-156.16987306922428,415.4147464022034,company;economic
strategiccompany_864619ce5c,Defense Labs Wegarepublik-12,StrategicCompany,WEG7,82514.33662748092,70464363.872884,-156.32723073745873,485.7642508709314,company;economic
researchcompany_9242ab4bc1,Education Works Wegarepublik-13,ResearchCompany,WEG7,1887413.0297780908,0,218.41022813985873,3.0372172617467394,company;economic
industrialcompany_7b180aa09c,Health Arc Wegarepublik-14,IndustrialCompany,WEG7,6238.974089752168,33405283.32228719,-151.16992244443074,462.279920048198,company;economic
platformcompany_f898a5236b,Luxury Guild Wegarepublik-15,PlatformCompany,WEG7,35605.189854837,50194299.28320584,-380.36824574296026,502.76429923075744,company;economic
mediacompany_825d5e1a11,Culture Guild Wegarepublik-16,MediaCompany,WEG7,45061.63910823327,29325943.38686877,-314.8513178197142,470.52585659322233,company;economic
platformcompany_b4770687eb,Insurance Works Wegarepublik-17,PlatformCompany,WEG7,144022.1323933884,28658533.408317275,-341.5983544119855,547.0514627030752,company;economic
researchcompany_bafb1fdc2f,Law Systems Wegarepublik-18,ResearchCompany,WEG7,412006.70901501,66352182.50348843,-124.55469446349862,355.61665032602656,company;economic
